stnId,stnNm,year,week,avg_temp,min_temp,max_temp,temp_range,total_rain,rain_days,cold_stress_days,warm_days,obs_days,cum_temp_ytd,avg_temp_clim,temp_anomaly
189,서귀포,2025,52,9.0,1.4,18.5,11.7,0.0,0,0,2,7,939.7232142857143,8.755357142857143,0.24464285714285694
189,서귀포,2026,1,5.15,0.3,12.6,4.6,0.4,0,0,0,4,5.15,7.731795634920635,-2.581795634920635
189,서귀포,2026,2,7.071428571428571,-0.1,14.1,7.9,4.5,1,0,0,7,12.221428571428572,8.29642857142857,-1.2249999999999996
189,서귀포,2026,3,10.928571428571429,0.1,18.8,7.8999999999999995,0.0,0,0,5,7,23.15,8.967857142857143,1.9607142857142854
189,서귀포,2026,4,5.614285714285714,0.1,15.1,8.8,0.0,0,0,1,7,28.764285714285712,5.675,-0.06071428571428594
189,서귀포,2026,5,6.857142857142857,2.5,14.8,2.5,4.6,1,0,0,7,35.621428571428574,7.810714285714286,-0.9535714285714292
189,서귀포,2026,6,6.7,-2.5,19.0,13.2,5.2,1,0,2,7,42.32142857142857,6.95,-0.25
189,서귀포,2026,7,9.114285714285714,-1.5,17.6,8.0,2.9,1,0,2,7,51.43571428571428,9.75,-0.6357142857142861
189,서귀포,2026,8,11.0,4.3,22.5,7.299999999999999,0.0,0,0,4,7,62.43571428571428,8.721428571428572,2.2785714285714285
189,서귀포,2026,9,11.471428571428572,7.8,16.7,2.3999999999999986,38.4,3,0,6,7,73.90714285714286,9.946428571428571,1.5250000000000004
189,서귀포,2026,10,10.285714285714286,3.6,16.5,5.499999999999999,56.1,2,2,5,7,84.19285714285715,10.7,-0.4142857142857128
189,서귀포,2026,11,9.571428571428571,3.1,16.0,2.9000000000000004,0.0,0,2,4,7,93.76428571428572,11.285714285714285,-1.7142857142857135
189,서귀포,2026,12,12.557142857142859,7.5,18.9,3.0999999999999996,51.6,1,0,7,7,106.32142857142857,12.607142857142858,-0.049999999999998934
189,서귀포,2026,13,15.085714285714285,8.8,21.1,4.199999999999999,7.9,2,0,7,7,121.40714285714286,14.496428571428572,0.5892857142857135
189,서귀포,2026,14,15.37142857142857,8.6,22.2,3.400000000000002,123.1,4,0,7,7,136.77857142857144,14.125,1.24642857142857
189,서귀포,2026,15,16.15,9.2,20.8,3.0999999999999996,1.0,1,0,2,2,152.92857142857142,15.8875,0.2624999999999993
192,진주,2023,1,0.10000000000000002,-7.4,10.7,3.0,0.2,0,0,0,7,0.10000000000000002,0.4149305555555556,-0.31493055555555555
192,진주,2023,2,5.614285714285714,-5.2,20.1,10.0,67.1,3,0,1,7,5.7142857142857135,1.1785714285714284,4.435714285714285
192,진주,2023,3,-0.7285714285714286,-9.4,7.1,3.1,0.0,0,0,0,7,4.985714285714285,1.7321428571428572,-2.460714285714286
192,진주,2023,4,-2.728571428571428,-14.7,11.0,10.5,0.0,0,0,0,7,2.2571428571428567,-0.7999999999999998,-1.9285714285714284
192,진주,2023,5,1.3571428571428572,-8.9,15.1,4.8999999999999995,0.0,0,0,0,7,3.614285714285714,1.682142857142857,-0.32499999999999973
192,진주,2023,6,3.5,-7.7,15.2,2.9000000000000004,24.599999999999998,2,0,0,7,7.114285714285714,0.9571428571428573,2.5428571428571427
192,진주,2023,7,5.6571428571428575,-2.5,12.1,4.0,2.4,1,0,0,7,12.771428571428572,3.7535714285714286,1.903571428571429
192,진주,2023,8,3.8000000000000003,-7.0,14.8,7.1,0.30000000000000004,0,0,0,7,16.571428571428573,4.046428571428572,-0.24642857142857144
192,진주,2023,9,5.871428571428572,-6.2,16.8,5.3999999999999995,0.0,0,4,0,7,22.442857142857143,5.332142857142857,0.5392857142857146
192,진주,2023,10,11.114285714285714,-1.3,22.5,5.0,8.7,1,6,5,7,33.55714285714286,6.864285714285714,4.25
192,진주,2023,11,9.057142857142857,-1.9,20.9,7.1000000000000005,0.0,0,5,3,7,42.614285714285714,7.75,1.307142857142857
192,진주,2023,12,12.571428571428571,-0.3,22.1,6.1,39.3,4,2,6,7,55.18571428571428,9.932142857142857,2.6392857142857142
192,진주,2023,13,11.942857142857141,-0.7,25.6,5.6,0.0,0,5,5,7,67.12857142857143,11.532142857142857,0.4107142857142847
192,진주,2023,14,12.299999999999999,-1.0,23.7,5.700000000000001,69.9,4,0,6,7,79.42857142857143,11.767857142857142,0.5321428571428566
192,진주,2023,15,12.757142857142856,0.4,22.1,4.5,5.1,2,0,7,7,92.18571428571428,13.364285714285714,-0.6071428571428577
192,진주,2023,16,15.885714285714286,2.2,26.8,8.2,0.8,0,0,7,7,108.07142857142857,15.304761904761904,0.5809523809523824
192,진주,2023,17,13.014285714285714,1.7,22.5,6.799999999999999,25.7,2,0,6,7,121.08571428571429,14.871428571428572,-1.8571428571428577
192,진주,2023,18,15.457142857142857,4.7,23.3,7.800000000000001,292.7,4,0,7,7,136.54285714285714,15.17142857142857,0.2857142857142865
192,진주,2023,19,16.02857142857143,4.4,26.6,4.5,0.1,0,0,7,7,152.57142857142856,15.438095238095238,0.5904761904761902
192,진주,2023,20,19.157142857142855,10.1,29.2,2.6999999999999993,34.2,1,0,7,7,171.72857142857143,18.37142857142857,0.7857142857142847
192,진주,2023,21,18.928571428571427,9.9,25.7,5.799999999999997,3.5,1,0,7,7,190.65714285714284,19.357142857142858,-0.4285714285714306
192,진주,2023,22,20.428571428571427,12.3,32.2,6.599999999999998,68.6,3,0,7,7,211.0857142857143,19.8,0.6285714285714263
192,진주,2023,23,22.014285714285712,15.0,29.2,2.8999999999999986,0.0,0,0,7,7,233.1,20.900000000000002,1.1142857142857103
192,진주,2023,24,23.12857142857143,15.3,32.7,4.5,0.6,0,0,7,7,256.2285714285714,23.376190476190477,-0.24761904761904674
192,진주,2023,25,23.0,16.9,32.5,3.599999999999998,50.7,3,0,7,7,279.2285714285714,23.366666666666664,-0.3666666666666636
192,진주,2023,26,24.385714285714283,19.2,31.0,2.5,216.89999999999998,5,0,7,7,303.6142857142857,23.876190476190473,0.5095238095238095
192,진주,2023,27,24.557142857142857,19.7,31.6,4.699999999999999,107.5,3,0,7,7,328.1714285714286,26.552380952380954,-1.995238095238097
192,진주,2023,28,25.52857142857143,22.2,29.7,3.099999999999998,123.30000000000001,6,0,7,7,353.7,26.209523809523812,-0.6809523809523839
192,진주,2023,29,25.214285714285715,19.6,32.6,2.700000000000003,187.3,3,0,7,7,378.9142857142857,24.995238095238097,0.21904761904761827
192,진주,2023,30,27.042857142857144,22.8,34.7,2.6999999999999993,86.39999999999999,3,0,7,7,405.95714285714286,27.509523809523813,-0.46666666666666856
192,진주,2023,31,28.585714285714285,22.2,36.7,1.5,0.0,0,0,7,7,434.54285714285714,28.423809523809524,0.16190476190476133
192,진주,2023,32,27.385714285714283,21.5,36.0,5.400000000000002,152.1,2,0,7,7,461.92857142857144,26.84285714285714,0.5428571428571409
192,진주,2023,33,27.342857142857145,22.6,33.9,1.8000000000000007,17.799999999999997,2,0,7,7,489.27142857142854,26.890476190476193,0.45238095238095255
192,진주,2023,34,26.900000000000002,21.1,32.4,2.5,135.8,2,0,7,7,516.1714285714286,27.857142857142858,-0.9571428571428555
192,진주,2023,35,25.37142857142857,21.5,31.0,2.3000000000000007,138.2,5,0,7,7,541.5428571428571,27.0,-1.62857142857143
192,진주,2023,36,24.599999999999998,16.7,32.5,3.599999999999998,0.0,0,0,7,7,566.1428571428571,25.857142857142858,-1.2571428571428598
192,진주,2023,37,24.25714285714286,19.7,30.6,1.6000000000000014,233.7,5,0,7,7,590.4,25.376190476190477,-1.1190476190476168
192,진주,2023,38,22.385714285714283,16.3,30.3,5.100000000000001,35.6,2,0,7,7,612.7857142857142,23.97142857142857,-1.585714285714289
192,진주,2023,39,21.400000000000002,11.5,29.4,5.300000000000001,4.8,2,0,7,7,634.1857142857143,21.67619047619048,-0.27619047619047876
192,진주,2023,40,16.87142857142857,9.3,25.7,2.6000000000000014,3.2,2,0,7,7,651.0571428571428,18.104761904761904,-1.2333333333333343
192,진주,2023,41,16.485714285714288,8.3,24.4,3.3000000000000007,0.0,0,0,7,7,667.5428571428571,17.861904761904764,-1.3761904761904766
192,진주,2023,42,13.457142857142857,3.1,24.4,5.9,3.9,1,0,7,7,681.0,17.057142857142857,-3.5999999999999996
192,진주,2023,43,13.642857142857142,5.8,24.0,2.0999999999999996,0.0,0,0,7,7,694.6428571428571,14.628571428571428,-0.9857142857142858
192,진주,2023,44,16.7,5.1,27.8,6.100000000000001,12.100000000000001,1,0,7,7,711.3428571428572,13.785714285714285,2.9142857142857146
192,진주,2023,45,11.057142857142859,-0.9,21.4,11.799999999999999,39.7,2,0,4,7,722.4,11.204761904761904,-0.14761904761904532
192,진주,2023,46,5.585714285714286,-2.6,15.4,3.5,13.299999999999999,1,0,0,7,727.9857142857143,8.9,-3.314285714285714
192,진주,2023,47,6.428571428571429,-3.8,20.3,12.3,0.0,0,0,1,7,734.4142857142857,6.228571428571428,0.20000000000000107
192,진주,2023,48,3.7285714285714286,-6.1,15.5,7.4,0.0,0,0,0,7,738.1428571428571,5.785714285714286,-2.057142857142857
192,진주,2023,49,7.457142857142857,-4.2,20.8,9.100000000000001,0.2,0,0,2,7,745.6,5.142857142857143,2.314285714285714
192,진주,2023,50,7.2,-5.0,17.6,14.6,97.9,4,0,2,7,752.8,4.447619047619048,2.7523809523809524
192,진주,2023,51,-2.257142857142857,-10.7,6.9,6.0,0.0,0,0,0,7,750.5428571428571,0.8523809523809524,-3.1095238095238096
192,진주,2023,52,1.65,-8.0,13.1,8.0,0.6,0,0,0,8,752.1928571428572,1.1785714285714286,0.4714285714285713
192,진주,2024,1,2.9222222222222225,-5.5,13.2,5.199999999999999,0.9,0,0,0,9,2.9222222222222225,0.4149305555555556,2.507291666666667
192,진주,2024,2,0.7428571428571428,-10.0,14.6,8.4,3.8,1,0,0,7,3.6650793650793654,1.1785714285714284,-0.4357142857142856
192,진주,2024,3,4.642857142857143,-7.7,11.3,7.5,25.0,2,0,0,7,8.307936507936509,1.7321428571428572,2.910714285714286
192,진주,2024,4,-1.7,-10.4,9.4,5.5,0.8,0,0,0,7,6.607936507936508,-0.7999999999999998,-0.9000000000000001
192,진주,2024,5,4.971428571428571,-7.2,14.8,8.200000000000001,13.5,4,0,0,7,11.579365079365079,1.682142857142857,3.2892857142857137
192,진주,2024,6,2.6142857142857143,-5.2,10.9,3.4,17.2,1,0,0,7,14.193650793650793,0.9571428571428573,1.657142857142857
192,진주,2024,7,5.8,-5.2,18.4,7.000000000000001,51.800000000000004,2,0,0,7,19.993650793650794,3.7535714285714286,2.0464285714285713
192,진주,2024,8,6.371428571428572,0.3,21.2,12.2,114.5,6,0,1,7,26.365079365079367,4.046428571428572,2.325
192,진주,2024,9,3.557142857142857,-5.6,12.9,5.6,5.2,1,3,0,7,29.922222222222224,5.332142857142857,-1.7750000000000004
192,진주,2024,10,5.785714285714286,-4.6,14.6,5.699999999999999,7.5,1,5,0,7,35.70793650793651,6.864285714285714,-1.0785714285714283
192,진주,2024,11,8.457142857142857,-2.5,21.2,7.4,0.6,0,6,2,7,44.165079365079364,7.75,0.7071428571428573
192,진주,2024,12,9.799999999999999,-3.5,24.4,11.8,13.3,2,4,3,7,53.96507936507936,9.932142857142857,-0.132142857142858
192,진주,2024,13,10.12857142857143,1.3,19.2,2.9000000000000004,78.0,3,3,4,7,64.0936507936508,11.532142857142857,-1.4035714285714267
192,진주,2024,14,13.299999999999999,3.1,24.9,2.5999999999999996,75.1,2,0,7,7,77.39365079365079,11.767857142857142,1.5321428571428566
192,진주,2024,15,14.857142857142858,5.6,27.3,4.0,0.0,0,0,7,7,92.25079365079365,13.364285714285714,1.4928571428571438
192,진주,2024,16,15.557142857142855,5.5,26.3,3.799999999999999,60.5,3,0,7,7,107.8079365079365,15.304761904761904,0.2523809523809515
192,진주,2024,17,15.971428571428572,6.1,28.7,4.1,2.4000000000000004,1,0,7,7,123.77936507936508,14.871428571428572,1.0999999999999996
192,진주,2024,18,15.985714285714286,5.4,27.0,4.300000000000001,185.20000000000002,3,0,7,7,139.76507936507937,15.17142857142857,0.814285714285715
192,진주,2024,19,16.814285714285713,7.1,25.6,5.6,43.0,5,0,7,7,156.57936507936506,15.438095238095238,1.3761904761904749
192,진주,2024,20,17.814285714285713,8.1,30.2,3.400000000000002,0.0,0,0,7,7,174.39365079365078,18.37142857142857,-0.5571428571428569
192,진주,2024,21,20.12857142857143,10.6,31.4,3.3999999999999986,11.6,1,0,7,7,194.5222222222222,19.357142857142858,0.7714285714285722
192,진주,2024,22,20.342857142857145,11.0,28.8,2.3999999999999986,1.1,0,0,7,7,214.86507936507937,19.8,0.5428571428571445
192,진주,2024,23,20.12857142857143,12.9,29.0,3.8999999999999986,35.5,1,0,7,7,234.9936507936508,20.900000000000002,-0.7714285714285722
192,진주,2024,24,24.685714285714287,17.2,34.9,1.8000000000000007,0.0,0,0,7,7,259.6793650793651,23.376190476190477,1.3095238095238102
192,진주,2024,25,23.685714285714287,15.6,35.7,4.399999999999999,33.4,1,0,7,7,283.3650793650794,23.366666666666664,0.31904761904762324
192,진주,2024,26,23.085714285714285,15.5,31.6,5.699999999999999,135.2,3,0,7,7,306.4507936507936,23.876190476190473,-0.7904761904761877
192,진주,2024,27,26.885714285714283,22.7,32.9,2.8000000000000007,42.2,2,0,7,7,333.3365079365079,26.552380952380954,0.3333333333333286
192,진주,2024,28,25.114285714285717,20.2,31.3,3.099999999999998,39.9,2,0,7,7,358.4507936507936,26.209523809523812,-1.095238095238095
192,진주,2024,29,25.685714285714287,21.9,32.2,4.800000000000001,114.2,4,0,7,7,384.13650793650794,24.995238095238097,0.6904761904761898
192,진주,2024,30,28.12857142857143,25.1,32.8,1.8000000000000007,32.0,4,0,7,7,412.2650793650794,27.509523809523813,0.6190476190476168
192,진주,2024,31,29.32857142857143,22.9,36.1,2.0,31.2,1,0,7,7,441.5936507936508,28.423809523809524,0.9047619047619051
192,진주,2024,32,28.12857142857143,23.7,35.9,1.6999999999999993,24.5,1,0,7,7,469.72222222222223,26.84285714285714,1.2857142857142883
192,진주,2024,33,28.25714285714286,23.3,35.2,0.7000000000000028,0.0,0,0,7,7,497.9793650793651,26.890476190476193,1.3666666666666671
192,진주,2024,34,28.24285714285714,23.2,34.3,0.5,70.8,3,0,7,7,526.2222222222222,27.857142857142858,0.38571428571428257
192,진주,2024,35,27.757142857142856,20.6,35.4,3.0,0.0,0,0,7,7,553.979365079365,27.0,0.7571428571428562
192,진주,2024,36,26.214285714285715,17.8,33.2,2.8999999999999986,10.4,1,0,7,7,580.1936507936508,25.857142857142858,0.35714285714285765
192,진주,2024,37,27.8,22.2,34.9,2.6999999999999993,31.700000000000003,1,0,7,7,607.9936507936508,25.376190476190477,2.423809523809524
192,진주,2024,38,26.642857142857142,20.0,35.8,7.099999999999998,308.2,2,0,7,7,634.636507936508,23.97142857142857,2.671428571428571
192,진주,2024,39,21.942857142857143,13.5,30.2,3.8999999999999986,0.0,0,0,7,7,656.5793650793651,21.67619047619048,0.26666666666666217
192,진주,2024,40,17.914285714285715,10.0,28.7,4.599999999999998,12.8,2,0,7,7,674.4936507936508,18.104761904761904,-0.1904761904761898
192,진주,2024,41,17.385714285714286,10.6,25.8,1.3999999999999986,3.0,1,0,7,7,691.8793650793651,17.861904761904764,-0.47619047619047805
192,진주,2024,42,18.614285714285717,12.4,28.5,6.099999999999998,61.599999999999994,3,0,7,7,710.4936507936508,17.057142857142857,1.5571428571428605
192,진주,2024,43,15.1,5.3,23.8,5.800000000000001,73.60000000000001,3,0,7,7,725.5936507936508,14.628571428571428,0.47142857142857153
192,진주,2024,44,14.9,8.8,23.3,2.4999999999999982,57.8,2,0,7,7,740.4936507936508,13.785714285714285,1.1142857142857157
192,진주,2024,45,11.542857142857143,0.8,21.6,4.9,0.0,0,0,6,7,752.036507936508,11.204761904761904,0.33809523809523867
192,진주,2024,46,13.200000000000001,5.0,22.8,3.9000000000000004,0.2,0,0,7,7,765.2365079365079,8.9,4.300000000000001
192,진주,2024,47,6.8428571428571425,-1.7,16.2,2.2,0.0,0,0,0,7,772.0793650793651,6.228571428571428,0.6142857142857148
192,진주,2024,48,6.628571428571428,-1.0,16.1,4.5,27.4,1,0,0,7,778.7079365079366,5.785714285714286,0.8428571428571425
192,진주,2024,49,4.514285714285714,-3.1,18.1,6.699999999999999,0.0,0,0,0,7,783.2222222222223,5.142857142857143,-0.628571428571429
192,진주,2024,50,2.085714285714286,-5.0,11.5,1.0000000000000002,0.0,0,0,0,7,785.3079365079366,4.447619047619048,-2.361904761904762
192,진주,2024,51,0.9285714285714286,-7.1,10.0,3.8000000000000003,0.0,0,0,0,7,786.2365079365079,0.8523809523809524,0.07619047619047625
192,진주,2024,52,0.6428571428571429,-7.4,9.9,1.9,0.0,0,0,0,7,786.8793650793651,1.1785714285714286,-0.5357142857142857
192,진주,2025,1,0.8374999999999999,-7.6,13.7,6.1,0.0,0,0,0,8,0.8374999999999999,0.4149305555555556,0.42256944444444433
192,진주,2025,2,-1.9428571428571428,-12.8,8.6,7.4,0.1,0,0,0,7,-1.105357142857143,1.1785714285714284,-3.121428571428571
192,진주,2025,3,-0.014285714285714315,-8.8,12.2,4.4,0.0,0,0,0,7,-1.1196428571428572,1.7321428571428572,-1.7464285714285714
192,진주,2025,4,2.257142857142857,-6.5,12.8,3.9000000000000004,0.0,0,0,0,7,1.1375,-0.7999999999999998,3.057142857142857
192,진주,2025,5,0.8857142857142856,-8.4,10.1,4.8,17.6,2,0,0,7,2.0232142857142854,1.682142857142857,-0.7964285714285714
192,진주,2025,6,-2.957142857142857,-11.5,5.7,3.9,0.0,0,0,0,7,-0.9339285714285714,0.9571428571428573,-3.914285714285714
192,진주,2025,7,0.6571428571428573,-9.6,14.0,5.800000000000001,14.3,1,0,0,7,-0.2767857142857142,3.7535714285714286,-3.0964285714285715
192,진주,2025,8,0.6285714285714284,-6.2,8.2,4.3,0.0,0,0,0,7,0.35178571428571426,4.046428571428572,-3.417857142857143
192,진주,2025,9,5.042857142857143,-8.2,18.1,9.0,16.0,2,1,0,7,5.394642857142857,5.332142857142857,-0.2892857142857146
192,진주,2025,10,4.828571428571428,-2.9,15.2,3.0000000000000004,26.799999999999997,2,7,0,7,10.223214285714285,6.864285714285714,-2.0357142857142856
192,진주,2025,11,8.242857142857144,-2.3,20.3,5.5,4.5,1,6,2,7,18.46607142857143,7.75,0.49285714285714377
192,진주,2025,12,8.77142857142857,-3.8,25.2,11.6,0.0,0,6,3,7,27.237499999999997,9.932142857142857,-1.1607142857142865
192,진주,2025,13,11.985714285714286,-1.3,23.7,12.0,0.4,0,3,5,7,39.223214285714285,11.532142857142857,0.4535714285714292
192,진주,2025,14,8.642857142857142,-2.9,19.7,4.8,0.4,0,1,2,7,47.86607142857143,11.767857142857142,-3.125
192,진주,2025,15,12.942857142857141,-0.5,26.0,9.3,48.2,2,0,6,7,60.80892857142857,13.364285714285714,-0.4214285714285726
192,진주,2025,16,14.471428571428572,0.9,25.1,13.399999999999999,3.4,1,0,5,7,75.28035714285714,15.304761904761904,-0.8333333333333321
192,진주,2025,17,15.62857142857143,3.0,25.2,5.0,39.800000000000004,1,0,7,7,90.90892857142858,14.871428571428572,0.757142857142858
192,진주,2025,18,14.071428571428571,4.0,24.5,5.199999999999999,26.599999999999998,2,0,7,7,104.98035714285714,15.17142857142857,-1.0999999999999996
192,진주,2025,19,13.471428571428572,3.5,23.6,4.300000000000001,53.7,4,0,7,7,118.4517857142857,15.438095238095238,-1.9666666666666668
192,진주,2025,20,18.142857142857142,7.1,26.1,4.800000000000001,78.0,2,0,7,7,136.59464285714284,18.37142857142857,-0.22857142857142776
192,진주,2025,21,19.014285714285712,11.6,27.3,7.799999999999999,1.6,1,0,7,7,155.60892857142858,19.357142857142858,-0.3428571428571452
192,진주,2025,22,18.62857142857143,11.1,28.4,3.1000000000000014,0.0,0,0,7,7,174.2375,19.8,-1.1714285714285708
192,진주,2025,23,20.557142857142857,10.2,29.5,5.300000000000001,3.7,1,0,7,7,194.79464285714286,20.900000000000002,-0.3428571428571452
192,진주,2025,24,22.314285714285713,16.4,31.4,4.899999999999999,108.3,3,0,7,7,217.10892857142858,23.376190476190477,-1.0619047619047635
192,진주,2025,25,23.414285714285715,17.7,29.7,2.900000000000002,61.3,3,0,7,7,240.5232142857143,23.366666666666664,0.047619047619051
192,진주,2025,26,24.157142857142855,16.3,32.5,7.5,13.5,1,0,7,7,264.68035714285713,23.876190476190473,0.28095238095238173
192,진주,2025,27,28.214285714285715,22.1,35.1,1.9000000000000021,0.0,0,0,7,7,292.89464285714286,26.552380952380954,1.6619047619047613
192,진주,2025,28,27.985714285714288,21.2,36.8,5.300000000000001,53.6,1,0,7,7,320.8803571428571,26.209523809523812,1.7761904761904752
192,진주,2025,29,24.085714285714285,19.2,32.0,3.5,378.1,5,0,7,7,344.9660714285714,24.995238095238097,-0.9095238095238116
192,진주,2025,30,27.357142857142858,22.1,35.0,2.1000000000000014,10.1,1,0,7,7,372.3232142857143,27.509523809523813,-0.1523809523809554
192,진주,2025,31,27.357142857142858,19.8,35.7,2.1999999999999993,21.7,1,0,7,7,399.68035714285713,28.423809523809524,-1.0666666666666664
192,진주,2025,32,25.014285714285712,18.7,31.1,6.0,79.0,4,0,7,7,424.69464285714287,26.84285714285714,-1.8285714285714292
192,진주,2025,33,25.071428571428573,17.8,34.7,8.399999999999999,52.400000000000006,3,0,7,7,449.7660714285714,26.890476190476193,-1.8190476190476197
192,진주,2025,34,28.428571428571427,23.2,34.7,1.4000000000000021,0.0,0,0,7,7,478.19464285714287,27.857142857142858,0.5714285714285694
192,진주,2025,35,27.87142857142857,23.5,34.9,2.5,14.5,2,0,7,7,506.06607142857143,27.0,0.8714285714285701
192,진주,2025,36,26.75714285714286,22.2,33.3,1.1000000000000014,28.400000000000002,3,0,7,7,532.8232142857142,25.857142857142858,0.9000000000000021
192,진주,2025,37,24.071428571428573,18.1,30.8,5.399999999999999,56.7,2,0,7,7,556.8946428571428,25.376190476190477,-1.3047619047619037
